gene	S10	S11	S12	S13	S13prime	S14	S15	S16	S17	S18	S19	S1	S20	S20prime	S21	S22	S23	S24	S25	S26	S27	S28	S29	S2	S30	S31	S32	S33	S34	S35	S36	S37	S38	S3	S4	S5	S6	S7	S8	S9
CAGL0H00286g	5.71525499943775	5.67869199972786	5.90914737400623	5.85553566763867	5.78076023448841	5.6177980728152	5.61514728299471	5.79434494124058	5.54657158750069	5.57658367147579	5.85345473727975	6.46724041721885	5.70409323029043	5.82722270512506	5.57898006595653	5.71733438595164	6.05085303671021	5.67669980653461	6.06511989601757	6.30671850512258	5.92267628915653	6.04700884751903	6.09541752057782	6.30766049442633	5.93197407937655	5.96291056923172	6.18353744619243	6.20858406841661	6.2331535485115	6.27586313582597	6.40258090541423	6.28229381355391	6.24511101514336	6.17013087105286	6.40786262945311	6.29856700945114	6.47416893670281	5.76206861359321	5.79801131885368	5.75690381886647
CAGL0H00308g	6.08576558388366	6.27655557324011	6.37068376762974	6.11562575356242	6.26065091178793	6.11082544385785	6.33925617780419	6.33831416814543	5.99922239879285	6.00699421037871	6.15640852781126	6.41070437425503	5.95693999080053	6.01631988662987	5.85259355062177	5.78171467012993	5.82042006456532	5.44366217701494	5.46003661007321	5.13020066367339	5.34807604992572	5.25219188086895	5.0324843449139	5.88985216213929	5.07374747022002	5.13133553093741	4.82524655802811	5.01350998294267	5.07704284238338	5.13338001508738	5.16722571477405	5.92299046686931	5.74298334298939	6.15826882553602	6.11038439049965	5.93859588172972	6.12910141073482	6.11907060030187	6.16630779408476	6.09512178439895
CAGL0H00330g	7.5598774934738	7.63030839017062	7.67821928880724	7.62413320517618	7.68417994741942	7.91826454600373	7.9428135882443	7.98163837905448	7.80540392835162	7.80181692728907	7.85209159370339	6.82954666034665	7.72060897812728	7.7165301193172	7.69927703923414	7.69926478903175	7.8728897066572	7.51208458531674	7.9105972402824	8.06402581781485	7.5263382544259	7.8195870284948	7.99977678998103	6.53581372471321	7.62933157893283	8.11056836705995	7.8892587749651	7.60643289187901	7.65801987368834	7.94934805541902	7.7946317853524	6.75574608477674	6.74026433933695	6.64837256138919	6.42721146043382	6.48764143803986	6.64361813789775	7.22817704375437	7.36844817378998	7.29929320273205
CAGL0H00341r	-0.628587081748058	0.304847160653939	0.511361301831443	-0.120111208140173	0.486597764026201	0.321441557258574	-0.26263662697915	-0.456570126012	0.0177857773943822	0.570108133970472	-0.975337046350514	-3.77980241370787	-0.458709983887931	0.317288164021141	0.707138510069234	-0.360332840331961	0.571861499716177	0.0517918411732189	0.0517565842749874	-0.275739127689601	0.745237876058993	-0.514916274637928	-0.285159809329386	-1.23337190069823	-0.170015217757965	-0.078211162006529	-0.111903062420391	0.411012133808299	0.788875162023639	-0.167230717724258	-0.204682327998395	-1.05484586696999	-2.30984851358945	-1.44366765663473	-1.72692319293163	-1.00939925314956	-1.13646274699376	0.0526371836455759	-0.0163607332044378	-0.634278019123843
CAGL0H00352g	3.96078107255706	4.00512440743812	4.05675844684573	3.95756453888306	4.04050268417616	4.03135062464587	3.72892899590225	3.84185908101822	4.13848525181701	3.63532602040602	3.83155294270553	3.29095791940567	3.90402217451591	3.65383168237555	4.21985884784806	4.1707064877052	3.67756641590278	4.07536521724213	3.5877176450154	3.03695949791497	4.16508886967182	4.01493702595665	3.51287409855354	3.36398138694991	3.83957616090287	3.2767180996837	3.19641623164888	3.95546576563159	4.22987080596421	3.18078391159049	4.11972819058598	3.36266295178466	3.5289152828883	3.37736048792686	2.59319566118914	3.3270500614201	3.52792556755792	3.56534316097615	3.61883108936262	3.84390739124144
CAGL0H00374g	5.00975094977129	5.28599215831304	5.44935641169947	5.17326814403061	5.06301410724732	5.04537487895834	5.50667361860581	5.61288804927089	5.29361876398448	5.39488174127159	5.61771030581539	4.63491725877847	5.53611767970703	5.58233010587228	5.35538419911832	5.0981108696811	5.5825227401965	5.04091312302951	5.41512473414099	5.62229053837515	5.23416509972975	5.37353113950237	5.46583259387343	4.51160168923192	5.21010031353372	5.45266414548409	5.30132042056039	5.16919279094747	5.15005537120531	5.49341554315114	5.18834775403772	4.19543044053091	4.27829520768443	4.73374035723223	4.84468800591751	4.32180732958338	4.68208667312811	4.98657442613405	5.24529574111621	4.85456427844534
CAGL0H00396g	5.80093015346945	5.55928758668377	5.60780372713946	5.69373145223029	5.82650421817878	5.67429932882439	5.81682614946662	5.85282184600604	6.00626914615029	6.15724933500669	6.04655232056226	6.60319511892425	6.12202195484071	6.04793030552562	6.23068563184881	6.23556412592677	6.38706472446264	6.16735514488171	6.31607529470859	6.66364429657799	6.16990013133377	6.29756343164722	6.51859499124263	6.5137205063609	6.31601134977839	6.15881758798575	6.45289815397368	6.22599108321209	6.49999530745937	6.72008108119808	6.4817067559157	6.26451497994805	6.46730559988423	6.71466799554425	6.6964356961513	6.54444207444039	6.5988260913866	5.90822635069358	6.26124117111941	5.86694390561164
CAGL0H00418g	4.43665136069919	4.61382196855369	4.72510231659048	4.97376321444105	4.75927310449233	5.07924823772783	4.85706452571988	5.10886417340977	5.10955932175358	5.44249729630037	4.75986674620769	5.43641918482608	4.82752624176925	5.00628626176298	5.34434874678625	5.5491102509136	4.85787859262633	5.17524345483794	5.03735141584293	4.9799088114842	5.18958380291851	5.27962061705767	5.03796812991121	5.38092818990431	5.11138664821968	5.39011499097508	5.30650974557335	5.06857971275988	5.27501001602908	5.29234955009231	5.22287815180941	6.47792242320599	6.12504375184904	5.56208720776582	5.78404166928602	5.24853800241553	5.60274783864489	4.26055265906474	4.83118100262079	3.84390739124144
CAGL0H00440g	6.00296403078145	5.5141292721692	5.98812572205949	4.9040271379942	5.15552890073239	4.83347099298311	5.84255626497361	6.38151668744129	5.45683054442702	5.6186458073903	6.54438114701822	7.99484357333896	6.84543494725919	6.78426073288965	6.0758386877293	6.26500705754998	6.98343508877603	6.52277605393917	7.33965255211358	7.7214414491508	6.50433388232124	6.67044815584155	7.41326232260514	7.5995916998833	6.68290893780329	6.56240684237475	7.4904180046885	6.9145290145946	6.8904835547453	7.37094721647831	6.73476767266654	8.15187206572135	7.87105046218244	7.77757174701048	8.00879367984424	7.43851929722524	7.82910790796792	6.51255280973909	6.88167565192462	6.02721911696973
CAGL0H00462g	11.5816282430747	9.77885450424531	9.66045770726196	9.3276565985244	9.20853395111459	8.78003907202987	7.00150525176004	6.42346300360975	6.46589414491946	6.57548274738378	6.66700853603898	12.8331578460051	6.24233118209044	6.05643246671853	6.4212816343841	6.05427618693783	6.66419157469854	6.53031690302772	7.43754178170966	7.47009554017427	7.06195816793401	6.61768997689415	7.73527815798186	12.6793361053738	7.19998575439728	6.61483456987665	7.56700907300664	7.44560155546357	7.46723595442601	8.54289399144355	7.96086477528128	12.3319657759603	12.532695683507	12.842270029293	12.712739359233	12.6050112230577	12.4937969983761	11.4000167061164	11.6665192743308	11.628551316931
CAGL0H00484g	6.73461614911339	6.92887706586763	6.87748599886486	6.84668461964005	6.80287308297728	6.94074728370841	6.91623337886962	6.87426665159365	6.84570380835062	6.97817899457412	6.92935488812256	6.29051749307774	6.87189055131421	6.8525719910023	6.72126846347728	6.8530436853815	6.65488052385775	6.63544861748455	6.61451545750004	6.69229821627786	6.7218725409916	6.66004973782844	6.59684686250946	6.38576216984129	6.56464963714587	6.6035276952803	6.57403225833174	6.62414202914425	6.6018310614973	6.42519062458012	6.50012455300618	6.40328767470671	6.48194038487996	6.18189617997204	6.11038439049965	6.18966111789166	6.21693918368323	6.48485974607355	6.50865014778454	6.67352729579468
CAGL0H00506g	10.0329130683833	10.1528339880088	10.1730615518233	10.4464444485214	10.3640522028546	10.5753110160004	10.8255412516213	10.7710100959833	10.7647856069685	10.8664009102846	10.7147402146246	9.69055267904009	10.8597823457501	10.8911694692649	10.79531236603	10.7939339666838	10.5655676126506	10.4878942008895	10.3241959147444	10.2111789400909	10.1782617543406	10.0715325966951	10.3736804223716	10.5422746300718	10.0581290018524	10.5621991662732	10.4127554960245	9.99926331424829	9.79486853241594	10.2552554488149	9.53545058513234	10.6152662891001	10.5789111278335	10.071317228542	9.96876599182209	10.255397681279	10.1120899394883	9.80759618203799	9.7131439378688	9.85371847601519
CAGL0H00528g	5.5901923872327	5.86287047614687	5.95705126014452	6.37325575809093	6.46246830836313	6.80563054365242	6.7797251906578	6.76540249981338	7.15244103065302	7.46105764059211	6.92935488812256	3.49119133003004	7.18433226106352	7.09331506028425	7.52941521025423	7.71583629487074	7.39111761398209	7.73185347814364	7.50338834428392	7.62069037388628	7.82045976640339	8.14395614875815	7.71316855277704	3.78878436286005	8.02738003025867	7.64061474920768	7.44172508312709	7.99043311772465	8.05649167405658	7.31153543865746	7.82866153967462	4.21671977842783	4.64816112500039	3.94520894732601	3.58446606342066	3.67708229367256	3.64270215080506	4.95103334107046	4.83118100262079	5.18429403087695
CAGL0H00550g	6.27088226908272	6.04534808407569	6.10967043150729	5.89715320052259	5.98281840961805	5.83162781071363	5.73676227572393	5.5076244025201	5.60344047840098	5.45415962233516	5.52517023047576	6.52164423188228	5.40847746543007	5.48491200525121	5.44592616671205	5.24503928675575	5.10124061077465	5.02676569977532	4.96796842470853	5.18200674980533	4.80831081649965	4.52100787144876	4.86364687496769	6.53855173895876	4.56910234982787	4.98962650438608	5.07677100181842	4.43417199495525	4.64350815906584	4.70621799327836	4.33706011492106	6.45794739067546	6.54303191871163	6.44859062994455	6.40396152739003	6.46011767454964	6.32057400104566	6.38185312044287	6.22636909125151	6.41311926292137
CAGL0H00572g	7.66806899173901	8.79534558070602	9.11890674162694	8.81308553937644	8.91806671869817	8.28411358587031	7.90362745803412	8.06085000948021	8.06701275632518	7.71238541279583	7.64466370471229	7.30764944861823	7.48649502240518	7.45234337923968	7.70144086563997	7.19091730767747	7.20375921930202	7.52283493988833	6.79061443697573	7.26637331083191	7.49095264052643	7.35606937481862	6.76830180825137	7.94842877786633	7.31131459209425	7.09257955801855	7.30451777426139	7.34722290244586	7.24269212314786	6.97108732636199	6.79108316022291	7.18905947379593	7.28313251269279	7.68965413677626	7.92552425421127	7.97547823730684	7.95550900667277	8.63159493595627	8.63066729725344	8.14145693844123
CAGL0H00594g	5.3061259956622	6.10138199358289	6.19538048052766	6.15475577540852	6.23543779524047	5.80656918658431	5.389376066968	5.60804587623305	5.6670727217712	5.33306348052121	5.25575128284177	5.80562730881893	5.36329155072482	5.12421062188146	5.41988090884187	5.39299875355271	5.16384614964814	5.41407603186338	4.69490871366471	4.77687963601576	5.37221300166512	5.22825920651414	4.71410132894954	5.84189060135925	5.19557099599631	5.20586103648125	4.81071137139744	4.96871622806951	5.21955016326701	4.94834485041948	4.94945036429454	5.68023544811561	5.67546653358737	5.55305605071078	5.72897438107889	5.67690058541896	5.81344139171135	6.01964286430105	5.92668001737232	5.38505791846844
CAGL0H00616g	6.14313351246213	6.19592173273053	6.08113170020559	6.21770256892952	6.22123773869923	6.28058156391307	6.46881527173135	6.22902294283914	6.39249405507968	6.28027714765943	6.34224236852297	6.58140720116233	6.31235728050429	6.37917497156289	6.21562500329492	6.29645581112739	6.3080902547249	6.09122385244728	6.30907832201608	6.21314839270856	6.23496454690472	6.25476747567666	6.0087079557793	6.56296280543454	5.89827638033729	5.80264399360551	6.06912041755669	5.90571053779521	6.07131498882964	6.08050908760179	6.14430561853493	6.42173863996087	6.39403089065248	6.63986725727723	6.46139856874067	6.39256400860764	6.42048178452075	6.05773575771691	6.22636909125151	6.13672576019596
CAGL0H00638g	4.60943375978103	5.22002915663061	5.01640099958057	4.40976961097369	4.51108997700103	4.09895931779665	4.89444629857822	4.76177076456665	4.49972940461136	4.33566685505636	4.57438817217931	5.33590051759898	4.3601021012941	4.3325093620007	4.3246446890124	3.97727810082859	4.92138086704535	4.59972011872254	4.33042859044333	4.38278557093603	4.72953347761004	4.24702685570544	4.03569009226302	5.30577509337141	4.88743577921023	4.8544370958047	4.44712329364433	4.84799430263433	4.57445216104561	5.28732333187023	4.94945036429454	5.0924629164489	5.102396422607	5.33856439154904	5.32907003244849	5.00363920890545	5.07445236860009	4.70654954212986	5.33532571197088	4.75121198136932
CAGL0H00660g	6.37432567035934	5.88786822868348	6.02978881678316	6.20946666260864	6.1510614900955	6.02652481050131	5.75041863029636	5.8404890763893	5.77002364241595	5.65951627261803	5.8260089363267	6.25425555088484	5.71312577717807	5.72781916840443	5.71799485967639	5.67807661054283	5.5923110711361	5.61420630585221	5.7865339379438	5.86906814164288	5.61405820517382	5.38800537247744	5.84003361183743	6.15901101022076	5.50224272627017	5.40135197966812	5.86619401912579	5.54425784751032	5.28944618557209	5.84083912717158	5.06434873499202	5.98013001971653	5.87872948072614	6.09744997320203	6.22537627520498	6.39982572653564	6.32401816616826	6.30651330118994	6.11002805006425	6.24395276927533
CAGL0H00682g	7.57992572887389	8.47548049503764	8.37855337184098	8.26314245314861	8.3195032200303	8.44783554534427	9.30842375067387	9.28958492443629	9.31400375980804	9.00853350754145	8.87011934536151	5.84273256320305	9.40998121342124	9.38680539940276	9.16074791264984	8.86683733470598	8.63646705802236	9.13879251796598	8.72698200714239	9.08519435243583	8.58059018478282	8.78045363432492	8.82421669200174	6.22508749647013	8.60507980802483	9.49152119047703	8.42421966169023	9.11622831188767	8.27172586411684	8.14819136617547	8.12047727491264	7.00093396612016	6.84748199912661	6.1523010268684	6.09110430992721	6.52132376740049	6.30322875059117	7.33543984799258	7.3711112585342	7.36077500558263
CAGL0H00704g	8.72372634195702	9.11939536123305	9.39189266338379	8.54587925447965	8.71415266930708	8.59997061876473	9.16347415926417	9.23841121135356	8.32407225883764	8.42564884922771	9.5114469608161	5.98228837375593	9.39462376089411	9.47189400273809	8.68433039828804	8.63484864773509	9.65571967373099	8.55956423648041	9.67982991049165	9.67661352766074	8.63646578054649	8.1666954078461	9.77075576173197	7.7346602135945	8.55786553756461	10.0336724067641	9.75607512225072	8.45492859474727	8.17882087402091	9.73659940991577	8.56835447304781	8.31251599038627	8.99372128253063	5.96072083166725	6.42721146043382	6.00676505246624	5.70666985426498	8.74942441133531	8.7754023506514	8.09848796039988
CAGL0H00737g	7.39254326973688	7.71056446737428	7.56169276493204	7.61012398511779	7.78126377240327	7.69477435959111	7.53088877393723	7.56954420560796	7.56172428782832	7.60401388395938	7.50280733378294	6.4829948291651	7.55214513090393	7.53477222025589	7.46209607082647	7.37279894542616	7.54520617801494	7.14550221415319	7.41001100049415	7.42969810128249	7.01801363531	7.01274757769114	7.50817819671941	6.85422238390956	6.91789783537839	7.58256590021963	7.35171838749389	6.67825856853859	6.78236113747081	7.31029711008656	6.70820294028578	6.82669503985653	6.82633882169347	6.45345233595032	6.6932426026088	6.99639918502986	6.86546659530809	7.52563259762294	7.24902020625988	7.33036159246652
CAGL0H00759g	1.61241161828742	2.09990207467234	1.92312057232152	0.821651138221547	2.34793344343025	1.99833325927586	2.04620401080744	2.16999039375827	1.81475583463333	1.3468188446431	2.14761855105348	1.32279868591305	1.74285118787324	1.73623268667563	1.67460519748149	1.90494134583686	2.07209484953629	1.91347898748572	1.82464534235143	2.26846414448801	2.18254768381217	2.3174554528545	1.42774716269239	0.568393469845573	2.35539391234157	2.25484900406268	2.25153433369647	2.4953599326186	2.88243334624674	2.10360501198137	2.81771969882286	1.33574778809281	0.805862955170333	0.881085059821422	0.746599889456202	-0.119196491573691	1.6458617152787	1.25535185097422	2.0149919181686	2.21551225008537
CAGL0H00781g	7.85922366714074	8.22107826852406	8.24824601206246	8.28290105639257	8.38211152707271	8.4790973977078	8.29932861686837	8.32189796427605	8.43267513281891	8.5381376905377	8.2656540860438	5.43641918482608	8.36464419636402	8.30102804841593	8.30129348103315	8.31157636087809	8.22138613318997	8.11201106656183	8.06082210153774	8.12990348258301	7.88758606722104	7.75055508983496	7.94828695743156	6.05576279333354	7.72551266816928	8.28197181464042	7.80743288313844	7.64188155036052	7.30796110198406	7.49711799522697	7.19664742327616	6.08224984145342	5.92536586418907	6.07238590426494	6.11516441892301	6.14282226468883	6.0397622997078	7.44489067758917	7.38698735330908	7.50844422232211
CAGL0H00803g	6.26658619207466	6.97293219228056	6.88369621793895	7.02386554401848	6.77592378516782	6.8282173774637	7.10876974585819	6.84369751714466	6.83782521324626	6.75120619347982	6.70366324990458	5.53038815960491	6.74552436332487	6.98762382735885	6.71485615935012	6.60352307856148	6.85108844584471	6.6677171168089	6.6918639628982	6.21021598514895	6.67413032020778	6.3777134035132	6.67459668687835	6.34567728326577	6.75602479545813	7.51778722840853	6.67979243807047	6.53756606641601	6.35654393839051	6.47245691090257	6.11702664765695	6.0017538004689	6.0927170182229	6.0912246601669	6.13412771458088	6.290775871343	6.13695537244298	6.72998317313863	6.50380463217192	6.4275581347615
